rater_id,dialog_name,dialog_id,item,score
167,16,51,q7,3
178,16,51,q7,6
189,16,51,q7,6
208,16,51,q7,4
324,16,51,q7,5
396,16,51,q7,4
402,16,51,q7,5
458,16,51,q7,5
460,16,51,q7,5
465,16,51,q7,4
472,16,51,q7,6
479,16,51,q7,2
483,16,51,q7,6
484,16,51,q7,5
491,16,51,q7,5
492,16,51,q7,3
494,16,51,q7,5
495,16,51,q7,5
498,16,51,q7,5
500,16,51,q7,4
502,16,51,q7,5
512,16,51,q7,4
513,16,51,q7,4
514,16,51,q7,6
523,16,51,q7,4
526,16,51,q7,4
529,16,51,q7,5
532,16,51,q7,4
542,16,51,q7,3
549,16,51,q7,1
562,16,51,q7,1
566,16,51,q7,5
570,16,51,q7,4
575,16,51,q7,5
112,16,51,q8,6
15,16,51,q8,6
167,16,51,q8,3
178,16,51,q8,6
189,16,51,q8,6
208,16,51,q8,2
324,16,51,q8,5
396,16,51,q8,4
402,16,51,q8,5
458,16,51,q8,4
460,16,51,q8,6
465,16,51,q8,5
472,16,51,q8,6
479,16,51,q8,2
483,16,51,q8,7
484,16,51,q8,5
491,16,51,q8,4
492,16,51,q8,3
494,16,51,q8,5
495,16,51,q8,6
498,16,51,q8,5
500,16,51,q8,3
502,16,51,q8,5
512,16,51,q8,3
513,16,51,q8,4
514,16,51,q8,6
523,16,51,q8,4
526,16,51,q8,4
529,16,51,q8,5
532,16,51,q8,4
542,16,51,q8,3
549,16,51,q8,1
562,16,51,q8,2
566,16,51,q8,5
570,16,51,q8,4
575,16,51,q8,5
112,16,51,q9,5
15,16,51,q9,6
167,16,51,q9,4
178,16,51,q9,6
189,16,51,q9,6
208,16,51,q9,4
324,16,51,q9,6
396,16,51,q9,6
402,16,51,q9,6
458,16,51,q9,4
460,16,51,q9,6
465,16,51,q9,6
472,16,51,q9,7
479,16,51,q9,4
483,16,51,q9,7
484,16,51,q9,5
491,16,51,q9,5
492,16,51,q9,5
494,16,51,q9,5
495,16,51,q9,6
498,16,51,q9,6
500,16,51,q9,4
502,16,51,q9,5
512,16,51,q9,4
513,16,51,q9,5
514,16,51,q9,6
523,16,51,q9,5
526,16,51,q9,4
529,16,51,q9,5
532,16,51,q9,5
542,16,51,q9,3
549,16,51,q9,5
562,16,51,q9,4
566,16,51,q9,5
570,16,51,q9,4
575,16,51,q9,5
112,17,50,q1,6
15,17,50,q1,6
167,17,50,q1,5
178,17,50,q1,7
189,17,50,q1,6
208,17,50,q1,5
324,17,50,q1,6
396,17,50,q1,6
402,17,50,q1,4
458,17,50,q1,6
460,17,50,q1,5
465,17,50,q1,4
472,17,50,q1,5
479,17,50,q1,4
483,17,50,q1,7
484,17,50,q1,6
491,17,50,q1,6
492,17,50,q1,6
494,17,50,q1,3
495,17,50,q1,6
498,17,50,q1,5
500,17,50,q1,6
502,17,50,q1,5
512,17,50,q1,5
513,17,50,q1,5
514,17,50,q1,5
523,17,50,q1,4
526,17,50,q1,4
529,17,50,q1,5
532,17,50,q1,5
542,17,50,q1,5
549,17,50,q1,2
562,17,50,q1,2
566,17,50,q1,5
570,17,50,q1,6
575,17,50,q1,4
112,17,50,q2,6
15,17,50,q2,5
167,17,50,q2,5
178,17,50,q2,7
189,17,50,q2,6
208,17,50,q2,5
324,17,50,q2,6
396,17,50,q2,6
402,17,50,q2,4
458,17,50,q2,5
460,17,50,q2,5
465,17,50,q2,4
472,17,50,q2,5
479,17,50,q2,4
483,17,50,q2,7
484,17,50,q2,6
491,17,50,q2,5
492,17,50,q2,6
494,17,50,q2,2
495,17,50,q2,6
498,17,50,q2,5
500,17,50,q2,6
502,17,50,q2,4
512,17,50,q2,5
513,17,50,q2,5
514,17,50,q2,6
523,17,50,q2,4
526,17,50,q2,5
529,17,50,q2,2
532,17,50,q2,6
542,17,50,q2,5
549,17,50,q2,4
562,17,50,q2,3
566,17,50,q2,5
570,17,50,q2,6
575,17,50,q2,4
112,17,50,q3,6
15,17,50,q3,6
167,17,50,q3,5
178,17,50,q3,7
189,17,50,q3,6
208,17,50,q3,5
324,17,50,q3,6
396,17,50,q3,6
402,17,50,q3,4
458,17,50,q3,7
460,17,50,q3,4
465,17,50,q3,4
472,17,50,q3,4
479,17,50,q3,2
483,17,50,q3,7
484,17,50,q3,6
491,17,50,q3,4
492,17,50,q3,6
494,17,50,q3,2
495,17,50,q3,7
498,17,50,q3,5
500,17,50,q3,6
502,17,50,q3,6
512,17,50,q3,5
513,17,50,q3,6
514,17,50,q3,5
523,17,50,q3,3
526,17,50,q3,4
529,17,50,q3,5
532,17,50,q3,5
542,17,50,q3,4
549,17,50,q3,2
562,17,50,q3,3
566,17,50,q3,6
570,17,50,q3,6
575,17,50,q3,5
112,17,50,q4,6
15,17,50,q4,5
167,17,50,q4,4
178,17,50,q4,7
189,17,50,q4,6
208,17,50,q4,4
324,17,50,q4,5
396,17,50,q4,7
402,17,50,q4,3
458,17,50,q4,6
460,17,50,q4,5
465,17,50,q4,4
472,17,50,q4,5
479,17,50,q4,1
483,17,50,q4,7
484,17,50,q4,4
491,17,50,q4,4
492,17,50,q4,6
494,17,50,q4,2
495,17,50,q4,5
498,17,50,q4,5
500,17,50,q4,6
502,17,50,q4,5
512,17,50,q4,5
513,17,50,q4,6
514,17,50,q4,5
523,17,50,q4,3
526,17,50,q4,4
529,17,50,q4,3
532,17,50,q4,4
542,17,50,q4,4
549,17,50,q4,1
562,17,50,q4,2
566,17,50,q4,6
570,17,50,q4,6
575,17,50,q4,4
112,17,50,q5,6
15,17,50,q5,5
167,17,50,q5,4
178,17,50,q5,7
189,17,50,q5,6
208,17,50,q5,5
324,17,50,q5,5
396,17,50,q5,6
402,17,50,q5,3
458,17,50,q5,6
460,17,50,q5,5
465,17,50,q5,3
472,17,50,q5,5
479,17,50,q5,5
483,17,50,q5,7
484,17,50,q5,6
491,17,50,q5,4
492,17,50,q5,5
494,17,50,q5,3
495,17,50,q5,6
498,17,50,q5,5
500,17,50,q5,5
502,17,50,q5,5
512,17,50,q5,5
513,17,50,q5,6
514,17,50,q5,5
523,17,50,q5,4
526,17,50,q5,5
529,17,50,q5,4
532,17,50,q5,5
542,17,50,q5,4
549,17,50,q5,2
562,17,50,q5,3
566,17,50,q5,5
570,17,50,q5,6
575,17,50,q5,4
112,17,50,q6,6
15,17,50,q6,5
167,17,50,q6,4
178,17,50,q6,7
189,17,50,q6,6
208,17,50,q6,6
324,17,50,q6,6
396,17,50,q6,5
402,17,50,q6,4
458,17,50,q6,7
460,17,50,q6,5
465,17,50,q6,3
472,17,50,q6,5
479,17,50,q6,4
483,17,50,q6,7
484,17,50,q6,6
491,17,50,q6,5
492,17,50,q6,5
494,17,50,q6,4
495,17,50,q6,4
498,17,50,q6,5
500,17,50,q6,5
502,17,50,q6,5
512,17,50,q6,5
513,17,50,q6,6
514,17,50,q6,6
523,17,50,q6,5
526,17,50,q6,5
529,17,50,q6,4
532,17,50,q6,6
542,17,50,q6,4
549,17,50,q6,2
562,17,50,q6,5
566,17,50,q6,5
570,17,50,q6,6
575,17,50,q6,4
112,17,50,q7,6
15,17,50,q7,5
167,17,50,q7,4
178,17,50,q7,7
189,17,50,q7,6
208,17,50,q7,6
324,17,50,q7,6
396,17,50,q7,4
402,17,50,q7,3
458,17,50,q7,6
460,17,50,q7,4
465,17,50,q7,3
472,17,50,q7,4
479,17,50,q7,3
483,17,50,q7,7
484,17,50,q7,6
491,17,50,q7,4
492,17,50,q7,5
494,17,50,q7,3
495,17,50,q7,5
498,17,50,q7,4
500,17,50,q7,5
502,17,50,q7,5
512,17,50,q7,4
513,17,50,q7,5
514,17,50,q7,5
523,17,50,q7,4
526,17,50,q7,4
529,17,50,q7,4
532,17,50,q7,4
542,17,50,q7,5
549,17,50,q7,2
562,17,50,q7,4
566,17,50,q7,5
570,17,50,q7,6
575,17,50,q7,4
112,17,50,q8,6
15,17,50,q8,6
167,17,50,q8,3
178,17,50,q8,7
189,17,50,q8,6
208,17,50,q8,4
324,17,50,q8,6
396,17,50,q8,5
402,17,50,q8,3
458,17,50,q8,5
460,17,50,q8,4
465,17,50,q8,4
472,17,50,q8,4
479,17,50,q8,1
483,17,50,q8,7
484,17,50,q8,6
491,17,50,q8,4
492,17,50,q8,6
494,17,50,q8,3
495,17,50,q8,6
498,17,50,q8,4
500,17,50,q8,5
502,17,50,q8,5
512,17,50,q8,5
513,17,50,q8,5
514,17,50,q8,5
523,17,50,q8,4
526,17,50,q8,4
529,17,50,q8,4
532,17,50,q8,5
542,17,50,q8,4
549,17,50,q8,2
562,17,50,q8,3
566,17,50,q8,5
570,17,50,q8,6
575,17,50,q8,4
112,17,50,q9,6
15,17,50,q9,5
167,17,50,q9,5
178,17,50,q9,7
189,17,50,q9,6
208,17,50,q9,5
324,17,50,q9,5
396,17,50,q9,6
402,17,50,q9,4
458,17,50,q9,7
460,17,50,q9,5
465,17,50,q9,5
472,17,50,q9,5
479,17,50,q9,6
483,17,50,q9,7
484,17,50,q9,6
491,17,50,q9,4
492,17,50,q9,6
494,17,50,q9,2
495,17,50,q9,7
498,17,50,q9,5
500,17,50,q9,5
502,17,50,q9,5
512,17,50,q9,4
513,17,50,q9,5
514,17,50,q9,5
523,17,50,q9,4
526,17,50,q9,5
529,17,50,q9,5
532,17,50,q9,6
542,17,50,q9,5
549,17,50,q9,4
562,17,50,q9,3
566,17,50,q9,5
570,17,50,q9,6
575,17,50,q9,4
112,18,49,q1,6
15,18,49,q1,5
167,18,49,q1,5
178,18,49,q1,7
189,18,49,q1,7
208,18,49,q1,4
324,18,49,q1,4
396,18,49,q1,4
402,18,49,q1,4
458,18,49,q1,4
460,18,49,q1,5
465,18,49,q1,4
472,18,49,q1,6
479,18,49,q1,3
483,18,49,q1,7
484,18,49,q1,6
491,18,49,q1,4
492,18,49,q1,6
494,18,49,q1,4
495,18,49,q1,5
498,18,49,q1,4
500,18,49,q1,4
502,18,49,q1,4
512,18,49,q1,4
513,18,49,q1,5
514,18,49,q1,5
523,18,49,q1,4
526,18,49,q1,4
529,18,49,q1,4
532,18,49,q1,6
542,18,49,q1,5
549,18,49,q1,3
562,18,49,q1,3
566,18,49,q1,6
570,18,49,q1,3
575,18,49,q1,4
112,18,49,q2,6
15,18,49,q2,5
167,18,49,q2,6
178,18,49,q2,7
189,18,49,q2,6
208,18,49,q2,4
324,18,49,q2,5
396,18,49,q2,5
402,18,49,q2,4
458,18,49,q2,5
460,18,49,q2,4
465,18,49,q2,5
472,18,49,q2,7
479,18,49,q2,2
483,18,49,q2,6
484,18,49,q2,6
491,18,49,q2,5
492,18,49,q2,6
494,18,49,q2,4
495,18,49,q2,4
498,18,49,q2,4
500,18,49,q2,4
502,18,49,q2,4
512,18,49,q2,4
513,18,49,q2,5
514,18,49,q2,6
523,18,49,q2,4
526,18,49,q2,3
529,18,49,q2,4
532,18,49,q2,5
542,18,49,q2,4
549,18,49,q2,3
562,18,49,q2,4
566,18,49,q2,6
570,18,49,q2,4
575,18,49,q2,4
112,18,49,q3,6
15,18,49,q3,4
167,18,49,q3,5
178,18,49,q3,7
189,18,49,q3,7
208,18,49,q3,2
324,18,49,q3,4
396,18,49,q3,4
402,18,49,q3,5
458,18,49,q3,3
460,18,49,q3,4
465,18,49,q3,4
472,18,49,q3,4
479,18,49,q3,1
483,18,49,q3,7
484,18,49,q3,6
491,18,49,q3,4
492,18,49,q3,4
494,18,49,q3,4
495,18,49,q3,4
498,18,49,q3,4
500,18,49,q3,4
502,18,49,q3,4
512,18,49,q3,4
513,18,49,q3,5
514,18,49,q3,6
523,18,49,q3,4
526,18,49,q3,3
529,18,49,q3,4
532,18,49,q3,6
542,18,49,q3,3
549,18,49,q3,2
562,18,49,q3,3
566,18,49,q3,6
570,18,49,q3,3
575,18,49,q3,4
112,18,49,q4,6
15,18,49,q4,3
167,18,49,q4,5
178,18,49,q4,6
189,18,49,q4,7
208,18,49,q4,3
324,18,49,q4,4
396,18,49,q4,3
402,18,49,q4,3
458,18,49,q4,4
460,18,49,q4,5
465,18,49,q4,4
472,18,49,q4,4
479,18,49,q4,2
483,18,49,q4,7
484,18,49,q4,5
491,18,49,q4,4
492,18,49,q4,5
494,18,49,q4,3
495,18,49,q4,4
498,18,49,q4,4
500,18,49,q4,4
502,18,49,q4,4
512,18,49,q4,4
513,18,49,q4,5
514,18,49,q4,5
523,18,49,q4,3
526,18,49,q4,3
529,18,49,q4,4
532,18,49,q4,6
542,18,49,q4,3
549,18,49,q4,1
562,18,49,q4,2
566,18,49,q4,5
570,18,49,q4,3
575,18,49,q4,3
112,18,49,q5,6
15,18,49,q5,3
167,18,49,q5,4
178,18,49,q5,6
189,18,49,q5,7
208,18,49,q5,2
324,18,49,q5,4
396,18,49,q5,4
402,18,49,q5,4
458,18,49,q5,3
460,18,49,q5,4
465,18,49,q5,4
472,18,49,q5,3
479,18,49,q5,2
483,18,49,q5,7
484,18,49,q5,5
491,18,49,q5,4
492,18,49,q5,6
494,18,49,q5,4
495,18,49,q5,3
498,18,49,q5,3
500,18,49,q5,4
502,18,49,q5,4
512,18,49,q5,3
513,18,49,q5,5
514,18,49,q5,6
523,18,49,q5,3
526,18,49,q5,4
529,18,49,q5,4
532,18,49,q5,4
542,18,49,q5,3
549,18,49,q5,2
562,18,49,q5,2
566,18,49,q5,6
570,18,49,q5,3
575,18,49,q5,4
112,18,49,q6,6
15,18,49,q6,4
167,18,49,q6,5
178,18,49,q6,7
189,18,49,q6,7
208,18,49,q6,4
324,18,49,q6,4
396,18,49,q6,5
402,18,49,q6,5
458,18,49,q6,3
460,18,49,q6,5
465,18,49,q6,4
472,18,49,q6,5
479,18,49,q6,4
483,18,49,q6,7
484,18,49,q6,5
491,18,49,q6,7
492,18,49,q6,7
494,18,49,q6,5
495,18,49,q6,3
498,18,49,q6,4
500,18,49,q6,4
502,18,49,q6,5
512,18,49,q6,3
513,18,49,q6,5
514,18,49,q6,6
523,18,49,q6,3
526,18,49,q6,3
529,18,49,q6,4
532,18,49,q6,5
542,18,49,q6,4
549,18,49,q6,2
562,18,49,q6,5
566,18,49,q6,6
570,18,49,q6,5
575,18,49,q6,4
112,18,49,q7,6
15,18,49,q7,4
167,18,49,q7,5
178,18,49,q7,6
189,18,49,q7,7
208,18,49,q7,3
324,18,49,q7,4
396,18,49,q7,4
402,18,49,q7,3
458,18,49,q7,3
460,18,49,q7,5
465,18,49,q7,4
472,18,49,q7,4
479,18,49,q7,1
483,18,49,q7,7
484,18,49,q7,5
491,18,49,q7,4
492,18,49,q7,5
494,18,49,q7,3
495,18,49,q7,3
498,18,49,q7,4
500,18,49,q7,4
502,18,49,q7,4
512,18,49,q7,3
513,18,49,q7,4
514,18,49,q7,6
523,18,49,q7,3
526,18,49,q7,4
529,18,49,q7,4
532,18,49,q7,4
542,18,49,q7,3
549,18,49,q7,1
562,18,49,q7,3
566,18,49,q7,6
570,18,49,q7,3
575,18,49,q7,4
112,18,49,q8,6
15,18,49,q8,3
167,18,49,q8,5
178,18,49,q8,6
189,18,49,q8,7
208,18,49,q8,2
324,18,49,q8,4
396,18,49,q8,3
402,18,49,q8,3
458,18,49,q8,3
460,18,49,q8,5
465,18,49,q8,5
472,18,49,q8,4
479,18,49,q8,1
483,18,49,q8,7
484,18,49,q8,5
491,18,49,q8,4
492,18,49,q8,4
494,18,49,q8,3
495,18,49,q8,3
498,18,49,q8,4
500,18,49,q8,4
502,18,49,q8,4
512,18,49,q8,3
513,18,49,q8,5
514,18,49,q8,6
523,18,49,q8,3
526,18,49,q8,4
529,18,49,q8,5
532,18,49,q8,5
542,18,49,q8,3
549,18,49,q8,1
562,18,49,q8,3
566,18,49,q8,6
570,18,49,q8,3
575,18,49,q8,3
112,18,49,q9,6
15,18,49,q9,4
167,18,49,q9,6
178,18,49,q9,7
189,18,49,q9,6
208,18,49,q9,3
324,18,49,q9,4
396,18,49,q9,5
402,18,49,q9,5
458,18,49,q9,4
460,18,49,q9,5
465,18,49,q9,4
472,18,49,q9,6
479,18,49,q9,4
483,18,49,q9,7
484,18,49,q9,6
491,18,49,q9,4
492,18,49,q9,6
494,18,49,q9,4
495,18,49,q9,4
498,18,49,q9,4
500,18,49,q9,4
502,18,49,q9,4
512,18,49,q9,4
513,18,49,q9,5
514,18,49,q9,6
523,18,49,q9,4
526,18,49,q9,3
529,18,49,q9,5
532,18,49,q9,5
542,18,49,q9,3
549,18,49,q9,3
562,18,49,q9,4
566,18,49,q9,6
570,18,49,q9,4
575,18,49,q9,3
112,19,48,q1,6
15,19,48,q1,5
167,19,48,q1,5
178,19,48,q1,6
189,19,48,q1,7
208,19,48,q1,5
324,19,48,q1,5
396,19,48,q1,6
402,19,48,q1,5
458,19,48,q1,4
460,19,48,q1,5
465,19,48,q1,4
472,19,48,q1,5
479,19,48,q1,2
483,19,48,q1,7
484,19,48,q1,6
491,19,48,q1,7
492,19,48,q1,5
494,19,48,q1,5
495,19,48,q1,7
498,19,48,q1,5
500,19,48,q1,6
502,19,48,q1,5
512,19,48,q1,5
513,19,48,q1,4
514,19,48,q1,4
523,19,48,q1,4
526,19,48,q1,4
529,19,48,q1,5
532,19,48,q1,5
542,19,48,q1,4
549,19,48,q1,5
562,19,48,q1,3
566,19,48,q1,6
570,19,48,q1,4
575,19,48,q1,5
112,19,48,q2,6
15,19,48,q2,5
167,19,48,q2,5
178,19,48,q2,6
189,19,48,q2,5
208,19,48,q2,5
324,19,48,q2,5
396,19,48,q2,6
402,19,48,q2,5
458,19,48,q2,3
460,19,48,q2,4
465,19,48,q2,4
472,19,48,q2,6
479,19,48,q2,3
483,19,48,q2,7
484,19,48,q2,6
491,19,48,q2,7
492,19,48,q2,5
494,19,48,q2,5
495,19,48,q2,7
498,19,48,q2,5
500,19,48,q2,6
502,19,48,q2,5
512,19,48,q2,5
513,19,48,q2,5
514,19,48,q2,5
523,19,48,q2,4
526,19,48,q2,3
529,19,48,q2,3
532,19,48,q2,6
542,19,48,q2,4
549,19,48,q2,5
562,19,48,q2,3
566,19,48,q2,6
570,19,48,q2,5
575,19,48,q2,5
112,19,48,q3,5
15,19,48,q3,5
167,19,48,q3,5
178,19,48,q3,7
189,19,48,q3,6
208,19,48,q3,5
324,19,48,q3,5
396,19,48,q3,6
402,19,48,q3,5
458,19,48,q3,4
460,19,48,q3,4
465,19,48,q3,4
472,19,48,q3,6
479,19,48,q3,2
483,19,48,q3,7
484,19,48,q3,6
491,19,48,q3,5
492,19,48,q3,3
494,19,48,q3,4
495,19,48,q3,7
498,19,48,q3,6
500,19,48,q3,6
502,19,48,q3,5
512,19,48,q3,5
513,19,48,q3,4
514,19,48,q3,6
523,19,48,q3,5
526,19,48,q3,3
529,19,48,q3,5
532,19,48,q3,5
542,19,48,q3,3
549,19,48,q3,2
562,19,48,q3,3
566,19,48,q3,7
570,19,48,q3,5
575,19,48,q3,5
112,19,48,q4,5
15,19,48,q4,4
167,19,48,q4,5
178,19,48,q4,7
189,19,48,q4,7
208,19,48,q4,5
324,19,48,q4,5
396,19,48,q4,6
402,19,48,q4,5
458,19,48,q4,3
460,19,48,q4,5
465,19,48,q4,4
472,19,48,q4,5
479,19,48,q4,1
483,19,48,q4,7
484,19,48,q4,5
491,19,48,q4,7
492,19,48,q4,4
494,19,48,q4,5
495,19,48,q4,6
498,19,48,q4,5
500,19,48,q4,6
502,19,48,q4,5
512,19,48,q4,4
513,19,48,q4,4
514,19,48,q4,5
523,19,48,q4,4
526,19,48,q4,3
529,19,48,q4,4
532,19,48,q4,6
542,19,48,q4,3
549,19,48,q4,2
562,19,48,q4,2
566,19,48,q4,7
570,19,48,q4,3
575,19,48,q4,5
112,19,48,q5,5
15,19,48,q5,4
167,19,48,q5,4
178,19,48,q5,7
189,19,48,q5,6
208,19,48,q5,4
324,19,48,q5,5
396,19,48,q5,6
402,19,48,q5,5
458,19,48,q5,5
460,19,48,q5,4
465,19,48,q5,4
472,19,48,q5,4
479,19,48,q5,2
483,19,48,q5,7
484,19,48,q5,5
491,19,48,q5,4
492,19,48,q5,4
494,19,48,q5,5
495,19,48,q5,7
498,19,48,q5,5
500,19,48,q5,6
502,19,48,q5,5
512,19,48,q5,5
513,19,48,q5,5
514,19,48,q5,5
523,19,48,q5,5
526,19,48,q5,4
529,19,48,q5,5
532,19,48,q5,5
542,19,48,q5,5
549,19,48,q5,3
562,19,48,q5,4
566,19,48,q5,7
570,19,48,q5,4
575,19,48,q5,5
112,19,48,q6,6
15,19,48,q6,5
167,19,48,q6,5
178,19,48,q6,6
189,19,48,q6,6
208,19,48,q6,5
324,19,48,q6,5
396,19,48,q6,6
402,19,48,q6,6
458,19,48,q6,3
460,19,48,q6,5
465,19,48,q6,4
472,19,48,q6,6
479,19,48,q6,4
483,19,48,q6,7
484,19,48,q6,5
491,19,48,q6,7
492,19,48,q6,6
494,19,48,q6,5
495,19,48,q6,5
498,19,48,q6,5
500,19,48,q6,6
502,19,48,q6,5
512,19,48,q6,5
513,19,48,q6,5
514,19,48,q6,6
523,19,48,q6,5
526,19,48,q6,3
529,19,48,q6,5
532,19,48,q6,6
542,19,48,q6,5
549,19,48,q6,3
562,19,48,q6,5
566,19,48,q6,7
570,19,48,q6,5
575,19,48,q6,5
112,19,48,q7,5
15,19,48,q7,5
167,19,48,q7,5
178,19,48,q7,6
189,19,48,q7,6
208,19,48,q7,5
324,19,48,q7,5
396,19,48,q7,6
402,19,48,q7,5
458,19,48,q7,3
460,19,48,q7,4
465,19,48,q7,4
472,19,48,q7,5
479,19,48,q7,1
483,19,48,q7,7
484,19,48,q7,5
491,19,48,q7,5
492,19,48,q7,3
494,19,48,q7,5
495,19,48,q7,7
498,19,48,q7,5
500,19,48,q7,6
502,19,48,q7,5
512,19,48,q7,5
513,19,48,q7,4
514,19,48,q7,5
523,19,48,q7,5
526,19,48,q7,2
529,19,48,q7,5
532,19,48,q7,5
542,19,48,q7,4
549,19,48,q7,2
562,19,48,q7,4
566,19,48,q7,7
570,19,48,q7,4
575,19,48,q7,5
112,19,48,q8,5
15,19,48,q8,5
167,19,48,q8,4
178,19,48,q8,6
189,19,48,q8,6
208,19,48,q8,5
324,19,48,q8,5
396,19,48,q8,5
402,19,48,q8,5
458,19,48,q8,4
460,19,48,q8,4
465,19,48,q8,4
472,19,48,q8,6
479,19,48,q8,1
483,19,48,q8,7
484,19,48,q8,5
491,19,48,q8,4
492,19,48,q8,4
494,19,48,q8,5
495,19,48,q8,6
498,19,48,q8,5
500,19,48,q8,6
502,19,48,q8,5
512,19,48,q8,5
513,19,48,q8,4
514,19,48,q8,6
523,19,48,q8,5
526,19,48,q8,4
529,19,48,q8,5
532,19,48,q8,5
542,19,48,q8,4
549,19,48,q8,2
562,19,48,q8,3
566,19,48,q8,7
570,19,48,q8,4
575,19,48,q8,5
112,19,48,q9,5
15,19,48,q9,4
167,19,48,q9,6
178,19,48,q9,7
189,19,48,q9,6
208,19,48,q9,5
324,19,48,q9,5
396,19,48,q9,6
402,19,48,q9,6
458,19,48,q9,3
460,19,48,q9,5
465,19,48,q9,5
472,19,48,q9,7
479,19,48,q9,4
483,19,48,q9,7
484,19,48,q9,6
491,19,48,q9,7
492,19,48,q9,4
494,19,48,q9,5
495,19,48,q9,7
498,19,48,q9,5
500,19,48,q9,6
502,19,48,q9,6
512,19,48,q9,5
513,19,48,q9,5
514,19,48,q9,6
523,19,48,q9,5
526,19,48,q9,4
529,19,48,q9,5
532,19,48,q9,6
542,19,48,q9,4
549,19,48,q9,2
562,19,48,q9,4
566,19,48,q9,7
570,19,48,q9,4
575,19,48,q9,5
112,24,47,q1,6
15,24,47,q1,5
167,24,47,q1,5
178,24,47,q1,7
189,24,47,q1,7
208,24,47,q1,4
324,24,47,q1,6
396,24,47,q1,3
402,24,47,q1,7
458,24,47,q1,4
460,24,47,q1,4
465,24,47,q1,6
472,24,47,q1,6
479,24,47,q1,1
483,24,47,q1,7
484,24,47,q1,5
491,24,47,q1,7
492,24,47,q1,6
494,24,47,q1,2
495,24,47,q1,6
498,24,47,q1,4
500,24,47,q1,6
502,24,47,q1,5
512,24,47,q1,7
513,24,47,q1,7
514,24,47,q1,5
523,24,47,q1,4
526,24,47,q1,1
529,24,47,q1,5
532,24,47,q1,4
542,24,47,q1,5
549,24,47,q1,4
562,24,47,q1,3
566,24,47,q1,6
570,24,47,q1,6
575,24,47,q1,4
112,24,47,q2,6
15,24,47,q2,6
167,24,47,q2,5
178,24,47,q2,6
189,24,47,q2,6
208,24,47,q2,4
324,24,47,q2,6
396,24,47,q2,4
402,24,47,q2,7
458,24,47,q2,3
460,24,47,q2,4
465,24,47,q2,5
472,24,47,q2,6
479,24,47,q2,1
483,24,47,q2,7
484,24,47,q2,5
491,24,47,q2,7
492,24,47,q2,6
494,24,47,q2,2
495,24,47,q2,7
498,24,47,q2,3
500,24,47,q2,6
502,24,47,q2,6
512,24,47,q2,7
513,24,47,q2,7
514,24,47,q2,5
523,24,47,q2,4
526,24,47,q2,2
529,24,47,q2,4
532,24,47,q2,6
542,24,47,q2,5
549,24,47,q2,3
562,24,47,q2,4
566,24,47,q2,6
570,24,47,q2,6
575,24,47,q2,4
112,24,47,q3,6
15,24,47,q3,6
167,24,47,q3,5
178,24,47,q3,6
189,24,47,q3,7
208,24,47,q3,3
324,24,47,q3,7
396,24,47,q3,4
402,24,47,q3,7
458,24,47,q3,3
460,24,47,q3,4
465,24,47,q3,5
472,24,47,q3,6
479,24,47,q3,1
483,24,47,q3,7
484,24,47,q3,5
491,24,47,q3,7
492,24,47,q3,7
494,24,47,q3,2
495,24,47,q3,7
498,24,47,q3,3
500,24,47,q3,6
502,24,47,q3,5
512,24,47,q3,7
513,24,47,q3,7
514,24,47,q3,5
523,24,47,q3,5
526,24,47,q3,1
529,24,47,q3,5
532,24,47,q3,5
542,24,47,q3,6
549,24,47,q3,2
562,24,47,q3,4
566,24,47,q3,5
570,24,47,q3,6
575,24,47,q3,4
112,24,47,q4,6
15,24,47,q4,5
167,24,47,q4,5
178,24,47,q4,6
189,24,47,q4,7
208,24,47,q4,4
324,24,47,q4,7
396,24,47,q4,3
402,24,47,q4,7
458,24,47,q4,2
460,24,47,q4,4
465,24,47,q4,5
472,24,47,q4,6
479,24,47,q4,1
483,24,47,q4,7
484,24,47,q4,4
491,24,47,q4,7
492,24,47,q4,7
494,24,47,q4,2
495,24,47,q4,6
498,24,47,q4,3
500,24,47,q4,6
502,24,47,q4,5
512,24,47,q4,7
513,24,47,q4,7
514,24,47,q4,5
523,24,47,q4,4
526,24,47,q4,1
529,24,47,q4,4
532,24,47,q4,5
542,24,47,q4,3
549,24,47,q4,1
562,24,47,q4,3
566,24,47,q4,5
570,24,47,q4,6
575,24,47,q4,3
112,24,47,q5,6
15,24,47,q5,6
167,24,47,q5,5
178,24,47,q5,6
189,24,47,q5,7
208,24,47,q5,2
324,24,47,q5,6
396,24,47,q5,5
402,24,47,q5,7
458,24,47,q5,2
460,24,47,q5,4
465,24,47,q5,5
472,24,47,q5,5
479,24,47,q5,1
483,24,47,q5,7
484,24,47,q5,5
491,24,47,q5,7
492,24,47,q5,6
494,24,47,q5,2
495,24,47,q5,7
498,24,47,q5,4
500,24,47,q5,6
502,24,47,q5,5
512,24,47,q5,7
513,24,47,q5,7
514,24,47,q5,5
523,24,47,q5,4
526,24,47,q5,2
529,24,47,q5,5
532,24,47,q5,6
542,24,47,q5,6
549,24,47,q5,1
562,24,47,q5,5
566,24,47,q5,5
570,24,47,q5,6
575,24,47,q5,4
112,24,47,q6,6
15,24,47,q6,6
167,24,47,q6,4
178,24,47,q6,6
189,24,47,q6,7
208,24,47,q6,2
324,24,47,q6,6
396,24,47,q6,6
402,24,47,q6,7
458,24,47,q6,3
460,24,47,q6,5
465,24,47,q6,5
